#label,#id,sentence_length,characters_per_word,syllables_per_word,text_length,noun_phrases_per_sent,tree_height,sub_clauses_per_sent,sents_with_verb_as_root,sents_with_nouns_as_root,POS_verbs,POS_aux_verbs,POS_nouns,POS_adjectives,POS_punctuations,POS_determiners,POS_pronouns,POS_conjunctions,POS_numerales,POS_adpositions,ttr,lexical_complexity_score,verbs_in_sentence,pronouns_per_sentence,articles_per_sentence,semantic_similarity_nouns,semantic_similarity_verbs,"semantic_similarity_adjectives
"
0.0,miniklexi_93,5.941176,4.831683,1.683168,101,1.882353,3.294118,0.0,0.588235,0.0,0.138614,0.039604,0.237624,0.079208,0.09009,0.108911,0.108911,0.0,0.207921,0.108911,0.67,8.006701,0.823529,0.647059,0.235294,0.164085,0.445212,"0.284801
"

0.0,miniklexi_94,7.066667,5.04717,1.849057,106,2.2,3.6,0.0,0.333333,0.0,0.188679,0.075472,0.207547,0.037736,0.094828,0.122642,0.122642,0.018868,0.235849,0.09434,0.619048,7.669495,1.333333,0.866667,0.4,0.109889,0.440186,"0.339566
"

0.0,miniklexi_95,6.391304,4.693878,1.530612,147,2.086957,3.608696,0.043478,0.434783,0.086957,0.163265,0.068027,0.251701,0.081633,0.092593,0.108844,0.095238,0.040816,0.190476,0.108844,0.609589,7.953312,1.043478,0.608696,0.478261,0.207038,0.478174,"0.240438
"

0.0,miniklexi_96,7.571429,4.688679,1.632075,106,2.214286,3.571429,0.428571,0.357143,0.142857,0.150943,0.056604,0.264151,0.04717,0.109244,0.113208,0.066038,0.04717,0.235849,0.150943,0.657143,8.268732,1.142857,0.5,0.5,0.227836,0.429184,"0.24817
"

0.0,miniklexi_97,6.9375,5.108108,1.873874,111,2.4375,3.9375,0.375,0.3125,0.0,0.171171,0.09009,0.297297,0.054054,0.139535,0.18018,0.09009,0.045045,0.27027,0.072072,0.536364,8.189368,1.1875,0.625,0.625,0.199057,0.313513,"0.338977
"

0.0,miniklexi_98,6.375,5.006536,1.836601,153,2.375,3.791667,0.166667,0.583333,0.041667,0.143791,0.03268,0.313725,0.071895,0.110465,0.111111,0.071895,0.071895,0.202614,0.091503,0.572368,8.188897,0.916667,0.458333,0.208333,0.212454,0.408189,"0.271408
"

0.0,miniklexi_99,8.1875,5.145038,1.725191,131,2.375,3.875,0.125,0.25,0.0625,0.129771,0.076336,0.274809,0.061069,0.083916,0.152672,0.030534,0.038168,0.175573,0.099237,0.592308,7.202635,1.0625,0.25,0.4375,0.21378,0.388446,"0.238645
"

0.0,miniklexi_100,6.857143,5.395833,1.916667,96,2.5,3.785714,0.357143,0.571429,0.071429,0.15625,0.041667,0.291667,0.0625,0.119266,0.09375,0.0625,0.041667,0.239583,0.125,0.747368,8.407044,1.071429,0.428571,0.428571,0.094451,0.410274,"0.226407
"

0.0,miniklexi_101,6.714286,5.351064,1.861702,94,1.785714,3.857143,0.0,0.357143,0.0,0.159574,0.085106,0.276596,0.074468,0.105769,0.138298,0.06383,0.042553,0.191489,0.053191,0.688172,7.766417,1.071429,0.428571,0.285714,0.186313,0.558482,"0.287443
"

0.0,miniklexi_102,7.0,4.659341,1.604396,91,2.076923,3.538462,0.076923,0.538462,0.0,0.175824,0.054945,0.230769,0.010989,0.080808,0.153846,0.098901,0.021978,0.208791,0.120879,0.622222,7.598733,1.230769,0.692308,0.538462,0.201029,0.470228,"0.0
"

0.0,miniklexi_103,6.294118,4.602804,1.61215,214,2.058824,3.5,0.029412,0.470588,0.088235,0.154206,0.056075,0.233645,0.03271,0.108333,0.098131,0.102804,0.018692,0.182243,0.102804,0.553991,7.990915,0.970588,0.647059,0.352941,0.189943,0.426688,"0.389863
"

0.0,miniklexi_104,7.875,5.007937,1.65873,126,2.5625,4,0.0625,0.4375,0.0625,0.103175,0.047619,0.198413,0.071429,0.080292,0.150794,0.055556,0.031746,0.198413,0.119048,0.58871,7.449171,0.8125,0.4375,0.875,0.15101,0.419961,"0.145522
"

0.0,miniklexi_105,7.157895,4.669118,1.625,136,2.473684,4.368421,0.052632,0.421053,0.0,0.139706,0.066176,0.25,0.058824,0.087248,0.220588,0.044118,0.029412,0.191176,0.080882,0.592593,8.03318,1.0,0.315789,1.157895,0.16929,0.462378,"0.139848
"

0.0,miniklexi_106,6.866667,4.621359,1.621359,103,2.133333,3.933333,0.0,0.333333,0.133333,0.145631,0.067961,0.281553,0.067961,0.096491,0.213592,0.058252,0.019417,0.184466,0.087379,0.568627,7.796122,1.0,0.4,0.733333,0.299804,0.439654,"0.227817
"

0.0,miniklexi_107,6.352941,4.759259,1.574074,108,1.882353,3.529412,0.0,0.529412,0.117647,0.157407,0.027778,0.25,0.064815,0.08547,0.166667,0.046296,0.046296,0.203704,0.064815,0.64486,7.883531,1.0,0.294118,0.941176,0.21907,0.351594,"0.129598
"

0.0,miniklexi_108,7.714286,4.660494,1.592593,162,2.571429,3.761905,0.333333,0.571429,0.0,0.160494,0.04321,0.265432,0.049383,0.114754,0.135802,0.074074,0.04321,0.203704,0.098765,0.608696,8.430472,1.238095,0.571429,0.857143,0.160557,0.325119,"0.229057
"

0.0,miniklexi_109,7.8125,4.752,1.712,125,2.375,3.625,0.125,0.5,0.0625,0.136,0.048,0.248,0.04,0.094203,0.144,0.08,0.032,0.184,0.12,0.612903,7.797291,1.0625,0.625,0.4375,0.294123,0.346379,"0.305321
"

0.0,miniklexi_110,6.294118,4.439252,1.485981,107,2.058824,3.352941,0.058824,0.529412,0.0,0.149533,0.056075,0.280374,0.037383,0.109244,0.168224,0.084112,0.009346,0.205607,0.140187,0.537736,8.750922,0.941176,0.529412,0.588235,0.175394,0.52619,"0.230149
"

0.0,miniklexi_111,7.214286,4.653465,1.752475,101,2.642857,3.642857,0.285714,0.357143,0.214286,0.089109,0.039604,0.227723,0.009901,0.106195,0.158416,0.039604,0.029703,0.237624,0.19802,0.53,7.828177,0.642857,0.285714,0.571429,0.214979,0.4501,"0.0
"

0.0,miniklexi_112,8.333333,5.093333,1.78,150,2.444444,4.333333,0.111111,0.388889,0.0,0.16,0.073333,0.24,0.053333,0.10241,0.166667,0.113333,0.026667,0.2,0.113333,0.577181,7.362645,1.333333,0.944444,0.666667,0.176207,0.403258,"0.045476
"

0.0,miniklexi_113,5.238095,5.118182,1.790909,110,1.952381,3,0.047619,0.47619,0.047619,0.190909,0.063636,0.281818,0.045455,0.120968,0.172727,0.081818,0.018182,0.209091,0.081818,0.642202,7.792277,1.0,0.428571,0.142857,0.287962,0.394941,"0.351027
"

0.0,miniklexi_114,6.9375,5.297297,1.864865,111,2.25,3.375,0.1875,0.5625,0.0,0.153153,0.054054,0.27027,0.054054,0.112,0.189189,0.081081,0.018018,0.243243,0.081081,0.627273,7.720942,1.0625,0.5625,0.8125,0.238598,0.386488,"0.31318
"

0.0,miniklexi_115,8.625,4.666667,1.690821,207,2.916667,4.208333,0.333333,0.333333,0.041667,0.144928,0.072464,0.241546,0.072464,0.107759,0.111111,0.115942,0.019324,0.193237,0.115942,0.567961,7.452176,1.25,1.0,0.416667,0.156147,0.47118,"0.302177
"

0.0,miniklexi_116,7.0,5.408163,2.010204,98,2.357143,4.214286,0.357143,0.5,0.071429,0.163265,0.061224,0.265306,0.081633,0.132743,0.132653,0.081633,0.030612,0.244898,0.091837,0.71134,8.808018,1.142857,0.571429,0.571429,0.230437,0.272631,"0.342055
"

0.0,miniklexi_117,8.173913,4.5,1.590426,188,2.347826,4.043478,0.043478,0.565217,0.0,0.132979,0.042553,0.175532,0.06383,0.082927,0.132979,0.117021,0.037234,0.159574,0.12234,0.57754,8.295711,1.086957,0.956522,0.652174,0.164934,0.406466,"0.292302
"

0.0,miniklexi_118,6.45,5.302326,1.922481,129,2.25,3.9,0.2,0.6,0.1,0.193798,0.054264,0.263566,0.023256,0.156863,0.131783,0.093023,0.046512,0.27907,0.077519,0.574803,7.81973,1.25,0.6,0.65,0.286818,0.366768,"0.559615
"

0.0,miniklexi_119,8.555556,5.357143,1.941558,154,2.555556,4.166667,0.444444,0.5,0.055556,0.207792,0.084416,0.24026,0.064935,0.125714,0.142857,0.051948,0.058442,0.181818,0.084416,0.555556,7.428081,1.777778,0.444444,0.333333,0.346146,0.374218,"0.427795
"

0.0,miniklexi_120,6.181818,5.029412,1.75,68,2.090909,3.272727,0.363636,0.272727,0.090909,0.161765,0.088235,0.25,0.102941,0.128205,0.088235,0.117647,0.073529,0.25,0.029412,0.791045,7.309471,1.0,0.727273,0.181818,0.173723,0.198886,"0.419252
"

0.0,miniklexi_121,6.133333,4.336957,1.51087,92,2.266667,3.066667,0.0,0.666667,0.066667,0.141304,0.021739,0.293478,0.032609,0.098039,0.141304,0.086957,0.065217,0.184783,0.108696,0.571429,7.448346,0.866667,0.533333,0.666667,0.263314,0.411329,"0.315523
"

0.0,miniklexi_122,6.875,4.972727,1.763636,110,2.125,3.9375,0.125,0.1875,0.0625,0.145455,0.1,0.3,0.063636,0.105691,0.181818,0.018182,0.036364,0.190909,0.090909,0.577982,8.35572,1.0,0.125,0.625,0.18722,0.528994,"0.205599
"

0.0,miniklexi_123,6.611111,4.705882,1.689076,119,2.666667,3.444444,0.166667,0.5,0.111111,0.168067,0.033613,0.218487,0.02521,0.105263,0.07563,0.10084,0.05042,0.201681,0.134454,0.59322,6.854805,1.111111,0.666667,0.166667,0.139726,0.480718,"0.412665
"

0.0,miniklexi_124,7.95,4.767296,1.672956,159,2.45,4.1,0.1,0.4,0.1,0.169811,0.062893,0.163522,0.037736,0.091429,0.119497,0.100629,0.031447,0.157233,0.119497,0.563291,7.22071,1.35,0.8,0.45,0.265417,0.397366,"0.354634
"

0.0,miniklexi_125,7.043478,4.604938,1.611111,162,2.173913,3.869565,0.0,0.434783,0.043478,0.12963,0.055556,0.209877,0.08642,0.105556,0.104938,0.067901,0.030864,0.191358,0.104938,0.608696,7.916404,0.913043,0.478261,0.565217,0.200366,0.404061,"0.295313
"

0.0,miniklexi_126,6.740741,4.67033,1.642857,182,2.444444,3.481481,0.222222,0.555556,0.074074,0.137363,0.038462,0.241758,0.065934,0.116505,0.131868,0.093407,0.06044,0.208791,0.10989,0.624309,8.215818,0.925926,0.62963,0.666667,0.150754,0.37956,"0.170187
"

0.0,miniklexi_127,7.333333,5.267677,1.878788,198,2.444444,3.925926,0.222222,0.333333,0.074074,0.176768,0.080808,0.292929,0.080808,0.112108,0.085859,0.055556,0.035354,0.191919,0.136364,0.543147,8.469047,1.296296,0.407407,0.407407,0.174365,0.43609,"0.276727
"

0.0,miniklexi_128,8.05,5.329193,1.925466,161,2.75,3.55,0.25,0.55,0.05,0.149068,0.043478,0.223602,0.055901,0.115385,0.142857,0.080745,0.043478,0.217391,0.099379,0.625,7.816507,1.2,0.65,0.7,0.101228,0.344989,"0.078376
"

0.0,miniklexi_129,6.416667,4.82684,1.688312,231,1.972222,3.527778,0.083333,0.361111,0.083333,0.147186,0.077922,0.238095,0.099567,0.111538,0.155844,0.08658,0.021645,0.190476,0.103896,0.521739,8.789027,0.944444,0.555556,0.555556,0.225661,0.375407,"0.254777
"

0.0,miniklexi_130,6.363636,4.835714,1.685714,140,2.0,3.318182,0.136364,0.272727,0.090909,0.178571,0.085714,0.221429,0.05,0.113924,0.1,0.1,0.028571,0.228571,0.114286,0.652174,7.102084,1.136364,0.636364,0.409091,0.184595,0.425855,"0.150186
"

0.0,miniklexi_131,6.444444,5.206897,1.896552,116,2.055556,3.555556,0.055556,0.222222,0.166667,0.163793,0.086207,0.25,0.086207,0.100775,0.146552,0.051724,0.025862,0.215517,0.086207,0.634783,7.626662,1.055556,0.333333,0.611111,0.115146,0.465544,"0.202698
"

0.0,miniklexi_132,6.380952,5.126866,1.873134,134,1.857143,3.809524,0.047619,0.380952,0.095238,0.186567,0.08209,0.223881,0.037313,0.106667,0.134328,0.037313,0.014925,0.201493,0.11194,0.578947,7.163942,1.190476,0.238095,0.52381,0.243302,0.421483,"0.161203
"

0.0,miniklexi_133,6.346154,5.030303,1.842424,165,2.076923,3.730769,0.076923,0.576923,0.153846,0.145455,0.036364,0.254545,0.090909,0.112903,0.121212,0.084848,0.042424,0.206061,0.072727,0.536585,7.972811,0.923077,0.538462,0.115385,0.253658,0.389948,"0.271513
"

0.0,miniklexi_134,6.333333,4.640351,1.622807,114,2.055556,3.611111,0.055556,0.166667,0.111111,0.166667,0.096491,0.245614,0.061404,0.102362,0.149123,0.078947,0.052632,0.175439,0.096491,0.566372,7.955213,1.055556,0.5,0.611111,0.339204,0.381354,"0.248594
"

0.0,miniklexi_135,6.8125,4.504587,1.53211,109,2.0625,3.625,0.0625,0.1875,0.125,0.183486,0.100917,0.238532,0.110092,0.099174,0.12844,0.073394,0.06422,0.174312,0.073394,0.601852,8.290544,1.25,0.5,0.375,0.302586,0.468509,"0.364403
"

0.0,miniklexi_136,6.733333,4.59901,1.653465,202,2.066667,3.4,0.033333,0.4,0.1,0.133663,0.044554,0.188119,0.049505,0.09417,0.108911,0.059406,0.019802,0.193069,0.143564,0.557214,7.738567,0.9,0.4,0.333333,0.160421,0.343892,"0.244511
"

0.0,miniklexi_137,8.25,4.719697,1.560606,132,2.625,4.125,0.125,0.5,0.0,0.106061,0.045455,0.30303,0.037879,0.083333,0.227273,0.030303,0.037879,0.166667,0.121212,0.519084,7.839114,0.875,0.25,1.6875,0.215602,0.447732,"0.140165
"

0.0,miniklexi_138,6.0,4.805556,1.777778,72,2.166667,3.333333,0.25,0.416667,0.166667,0.111111,0.041667,0.194444,0.027778,0.13253,0.152778,0.041667,0.013889,0.236111,0.138889,0.704225,7.734001,0.666667,0.25,0.666667,0.188634,0.457885,"0.734285
"

0.0,miniklexi_139,7.75,4.725806,1.677419,124,2.25,3.8125,0.0625,0.4375,0.0625,0.137097,0.072581,0.233871,0.040323,0.094891,0.112903,0.048387,0.056452,0.177419,0.120968,0.577236,7.778673,1.0625,0.375,0.25,0.273158,0.539467,"0.152352
"

0.0,miniklexi_140,6.904762,4.524138,1.606897,145,1.952381,3.857143,0.047619,0.190476,0.095238,0.131034,0.089655,0.172414,0.096552,0.09375,0.144828,0.062069,0.027586,0.158621,0.068966,0.608392,7.741977,0.904762,0.428571,0.857143,0.212862,0.436195,"0.369094
"

0.0,miniklexi_141,6.866667,4.92233,1.563107,103,2.333333,3.8,0.133333,0.4,0.066667,0.116505,0.058252,0.31068,0.048544,0.112069,0.213592,0.038835,0.029126,0.242718,0.097087,0.61165,8.203317,0.8,0.266667,1.066667,0.200094,0.305118,"0.258561
"

0.0,miniklexi_142,6.470588,5.218182,1.854545,110,2.411765,3.529412,0.058824,0.352941,0.0,0.172727,0.072727,0.318182,0.036364,0.106557,0.090909,0.054545,0.054545,0.190909,0.118182,0.651376,8.056672,1.117647,0.352941,0.235294,0.22792,0.482085,"0.175064
"

0.0,miniklexi_143,7.0,5.357143,1.755102,98,2.357143,3.357143,0.0,0.357143,0.142857,0.132653,0.061224,0.244898,0.061224,0.066667,0.112245,0.102041,0.030612,0.163265,0.142857,0.618557,7.181667,0.928571,0.714286,0.285714,0.17511,0.498556,"0.228922
"

0.0,miniklexi_144,6.823529,5.060345,1.87069,116,2.117647,3.823529,0.058824,0.352941,0.058824,0.146552,0.068966,0.206897,0.112069,0.086614,0.12931,0.025862,0.025862,0.198276,0.112069,0.591304,7.828618,1.0,0.176471,0.705882,0.272473,0.412942,"0.332687
"

0.0,miniklexi_145,7.4375,5.361345,1.882353,119,2.1875,4,0.0625,0.75,0.0,0.142857,0.02521,0.218487,0.058824,0.105263,0.117647,0.10084,0.05042,0.176471,0.092437,0.635593,7.276042,1.0625,0.75,0.5,0.16549,0.519009,"0.307916
"

0.0,miniklexi_146,6.095238,4.734375,1.710938,128,2.238095,3.333333,0.0,0.380952,0.047619,0.140625,0.078125,0.28125,0.054688,0.117241,0.164062,0.085938,0.007812,0.21875,0.078125,0.551181,8.287317,0.857143,0.52381,0.714286,0.210861,0.431912,"0.340496
"

0.0,miniklexi_147,7.555556,5.095588,1.830882,136,2.222222,3.5,0.0,0.388889,0.055556,0.132353,0.058824,0.25,0.066176,0.105263,0.169118,0.058824,0.007353,0.198529,0.110294,0.577778,7.63225,1.0,0.444444,0.777778,0.218073,0.527034,"0.234216
"

0.0,miniklexi_148,7.368421,4.45,1.621429,140,2.368421,3.842105,0.105263,0.526316,0.157895,0.114286,0.035714,0.307143,0.064286,0.103226,0.185714,0.064286,0.007143,0.264286,0.1,0.546763,7.194301,0.842105,0.473684,0.631579,0.286779,0.53179,"0.219521
"

0.0,miniklexi_149,8.277778,5.107383,1.704698,149,2.555556,3.944444,0.111111,0.722222,0.0,0.134228,0.020134,0.234899,0.087248,0.06875,0.127517,0.067114,0.020134,0.255034,0.154362,0.533784,7.475906,1.111111,0.555556,0.722222,0.380423,0.391524,"0.364699
"

0.0,miniklexi_150,5.611111,4.762376,1.782178,101,1.944444,3.222222,0.0,0.277778,0.166667,0.188119,0.079208,0.178218,0.059406,0.098214,0.079208,0.128713,0.019802,0.217822,0.089109,0.67,7.32185,1.055556,0.722222,0.111111,0.162005,0.450255,"0.363158
"

0.0,miniklexi_151,6.923077,4.9,1.711111,90,2.153846,3.846154,0.153846,0.307692,0.0,0.2,0.066667,0.211111,0.044444,0.117647,0.133333,0.1,0.055556,0.211111,0.111111,0.719101,8.147288,1.384615,0.692308,0.538462,0.143603,0.497004,"0.246853
"

0.0,miniklexi_152,6.7,4.776119,1.835821,67,2.0,3.6,0.0,0.5,0.0,0.119403,0.044776,0.179104,0.059701,0.082192,0.089552,0.059701,0.029851,0.179104,0.089552,0.742424,7.700554,0.8,0.4,0.3,0.162016,0.311254,"0.219251
"

0.0,miniklexi_153,8.285714,4.62069,1.724138,116,2.285714,3.571429,0.142857,0.285714,0.142857,0.12069,0.068966,0.232759,0.068966,0.086614,0.198276,0.051724,0.025862,0.189655,0.103448,0.547826,7.999974,1.0,0.428571,0.928571,0.166971,0.389024,"0.568998
"

0.0,miniklexi_154,7.25,4.827586,1.712644,87,2.166667,4.166667,0.083333,0.583333,0.0,0.16092,0.045977,0.275862,0.045977,0.103093,0.137931,0.091954,0.045977,0.195402,0.103448,0.593023,8.10831,1.166667,0.666667,0.083333,0.288552,0.558862,"0.482838
"

0.0,miniklexi_155,8.1,5.358025,1.851852,81,2.6,4.4,0.2,0.2,0.1,0.098765,0.061728,0.234568,0.08642,0.089888,0.148148,0.074074,0.049383,0.185185,0.111111,0.6625,7.399293,0.8,0.6,0.8,0.149092,0.622035,"0.380244
"

0.0,miniklexi_156,6.869565,5.006329,1.746835,158,2.521739,3.565217,0.130435,0.391304,0.086957,0.139241,0.056962,0.28481,0.044304,0.097143,0.139241,0.082278,0.025316,0.189873,0.120253,0.56051,8.322743,0.956522,0.565217,0.652174,0.215899,0.285397,"0.19397
"

0.0,miniklexi_157,7.026316,4.367041,1.651685,267,2.0,3.526316,0.105263,0.342105,0.105263,0.11985,0.037453,0.187266,0.082397,0.084459,0.097378,0.033708,0.041199,0.325843,0.071161,0.483146,8.412849,0.842105,0.236842,0.447368,0.162795,0.39477,"0.21758
"

0.0,miniklexi_158,6.541667,5.019108,1.789809,157,2.041667,3.375,0.083333,0.333333,0.041667,0.140127,0.057325,0.197452,0.044586,0.081871,0.101911,0.044586,0.019108,0.33758,0.089172,0.544872,8.510856,0.916667,0.291667,0.416667,0.156409,0.40372,"0.34405
"

0.0,miniklexi_159,7.466667,4.696429,1.571429,112,2.266667,3.666667,0.0,0.266667,0.0,0.098214,0.0625,0.1875,0.053571,0.050847,0.089286,0.0,0.017857,0.294643,0.116071,0.63964,7.552668,0.733333,0.0,0.266667,0.1312,0.446046,"0.203726
"

0.0,miniklexi_160,7.95,4.874214,1.72956,159,2.55,3.5,0.2,0.15,0.05,0.138365,0.08805,0.238994,0.062893,0.091429,0.08805,0.050314,0.012579,0.308176,0.069182,0.585987,6.846943,1.1,0.4,0.25,0.188415,0.376889,"0.114689
"

0.0,miniklexi_161,8.84,4.515837,1.615385,221,2.84,4.2,0.52,0.24,0.12,0.180995,0.090498,0.217195,0.036199,0.11245,0.117647,0.067873,0.067873,0.280543,0.058824,0.481818,7.686116,1.6,0.6,0.64,0.208625,0.405177,"0.071802
"

0.0,miniklexi_162,7.5,5.009524,1.742857,105,2.571429,3.928571,0.0,0.357143,0.142857,0.133333,0.057143,0.295238,0.028571,0.071429,0.180952,0.07619,0.047619,0.161905,0.133333,0.673077,7.213032,1.0,0.571429,0.714286,0.100825,0.412765,"0.138243
"

0.0,miniklexi_163,5.952381,5.128,1.72,125,2.190476,3.238095,0.095238,0.380952,0.095238,0.152,0.072,0.328,0.072,0.107143,0.16,0.056,0.024,0.192,0.104,0.637097,8.556077,0.904762,0.333333,0.761905,0.382682,0.415982,"0.268828
"

0.0,miniklexi_164,7.111111,5.015625,1.757812,128,2.166667,3.666667,0.055556,0.5,0.0,0.140625,0.0625,0.234375,0.085938,0.097902,0.109375,0.09375,0.015625,0.234375,0.109375,0.677165,7.741836,1.0,0.666667,0.5,0.192544,0.364845,"0.235131
"

0.0,miniklexi_165,7.4,4.92973,1.708108,185,2.32,3.88,0.0,0.52,0.04,0.162162,0.054054,0.243243,0.064865,0.093137,0.113514,0.086486,0.037838,0.178378,0.118919,0.586957,8.206584,1.2,0.64,0.52,0.219625,0.456637,"0.18796
"

0.0,miniklexi_166,5.842105,5.036036,1.747748,111,1.947368,3.210526,0.052632,0.315789,0.052632,0.144144,0.081081,0.225225,0.072072,0.104839,0.171171,0.081081,0.0,0.207207,0.09009,0.672727,7.640596,0.842105,0.473684,0.473684,0.162268,0.478553,"0.156185
"

0.0,miniklexi_167,6.958333,4.868263,1.808383,167,2.125,3.833333,0.041667,0.291667,0.125,0.161677,0.08982,0.245509,0.08982,0.102151,0.101796,0.071856,0.023952,0.191617,0.131737,0.596386,8.001605,1.125,0.5,0.416667,0.15064,0.424681,"0.225049
"

0.0,miniklexi_168,6.769231,5.329545,2.034091,88,2.153846,3.307692,0.384615,0.307692,0.076923,0.136364,0.056818,0.170455,0.045455,0.111111,0.159091,0.056818,0.045455,0.238636,0.079545,0.735632,7.833204,0.923077,0.384615,0.384615,0.119033,0.468282,"0.183589
"

0.0,miniklexi_169,7.363636,5.160494,1.895062,162,2.545455,3.727273,0.272727,0.454545,0.045455,0.154321,0.061728,0.283951,0.080247,0.114754,0.080247,0.092593,0.049383,0.191358,0.117284,0.627329,8.200181,1.136364,0.681818,0.272727,0.194159,0.487917,"0.29674
"

0.0,miniklexi_170,7.117647,5.041322,1.892562,121,2.294118,3.823529,0.352941,0.176471,0.117647,0.173554,0.082645,0.280992,0.082645,0.110294,0.132231,0.066116,0.057851,0.22314,0.090909,0.65,7.475906,1.235294,0.470588,0.529412,0.199999,0.410474,"0.157739
"

0.0,miniklexi_171,6.166667,5.378378,1.810811,74,2.416667,3.25,0.5,0.166667,0.0,0.175676,0.094595,0.310811,0.013514,0.129412,0.121622,0.081081,0.067568,0.256757,0.081081,0.616438,6.904762,1.083333,0.5,0.333333,0.266225,0.386828,"0.0
"

0.0,miniklexi_172,7.652174,5.022727,1.761364,176,2.26087,4,0.26087,0.478261,0.043478,0.170455,0.0625,0.25,0.113636,0.111675,0.142045,0.079545,0.039773,0.1875,0.102273,0.611429,8.231372,1.304348,0.608696,0.478261,0.16305,0.41296,"0.266475
"

0.0,miniklexi_173,6.176471,4.580952,1.552381,105,2.176471,3.529412,0.0,0.352941,0.058824,0.161905,0.07619,0.304762,0.009524,0.086957,0.2,0.047619,0.057143,0.190476,0.057143,0.625,7.292337,1.0,0.294118,0.529412,0.27802,0.325062,"0.0
"

0.0,miniklexi_174,7.777778,5.064286,1.75,140,2.555556,3.944444,0.166667,0.277778,0.0,0.142857,0.078571,0.257143,0.092857,0.096774,0.164286,0.078571,0.05,0.178571,0.078571,0.546763,7.864094,1.111111,0.611111,0.555556,0.177018,0.456438,"0.274703
"

0.0,miniklexi_175,7.555556,5.117647,1.742647,136,2.277778,3.777778,0.166667,0.333333,0.0,0.191176,0.073529,0.279412,0.044118,0.099338,0.095588,0.051471,0.073529,0.161765,0.102941,0.659259,8.509438,1.444444,0.388889,0.388889,0.257563,0.346358,"0.394957
"

0.0,miniklexi_176,7.0,4.959184,1.673469,98,2.857143,3.642857,0.214286,0.285714,0.0,0.112245,0.071429,0.367347,0.030612,0.092593,0.163265,0.05102,0.040816,0.204082,0.122449,0.56701,8.128258,0.785714,0.357143,0.285714,0.325206,0.48643,"0.402963
"

0.0,miniklexi_177,8.333333,4.96,1.706667,75,2.666667,4.222222,0.111111,0.555556,0.0,0.12,0.04,0.253333,0.053333,0.085366,0.08,0.093333,0.04,0.2,0.12,0.716216,7.55795,1.0,0.777778,0.444444,0.092612,0.53464,"0.3005
"

0.0,miniklexi_178,7.5,5.133333,1.8,120,2.75,3.9375,0.0,0.6875,0.125,0.125,0.008333,0.275,0.025,0.083969,0.116667,0.116667,0.05,0.183333,0.141667,0.546218,7.070724,0.9375,0.875,0.25,0.189351,0.430656,"0.290275
"

0.0,miniklexi_179,8.090909,5.460674,1.831461,89,2.272727,3.818182,0.0,0.363636,0.0,0.157303,0.078652,0.224719,0.078652,0.063158,0.134831,0.022472,0.022472,0.168539,0.089888,0.693182,7.536865,1.272727,0.181818,0.363636,0.150692,0.464145,"0.133903
"

0.0,miniklexi_180,5.517241,4.925,1.78125,160,1.862069,3.206897,0.034483,0.586207,0.068966,0.1625,0.03125,0.275,0.0625,0.111111,0.125,0.06875,0.04375,0.20625,0.08125,0.628931,8.567126,0.896552,0.37931,0.344828,0.199792,0.342842,"0.310913
"

0.0,miniklexi_181,6.9375,4.720721,1.585586,111,2.0625,3.4375,0.0,0.375,0.1875,0.108108,0.045045,0.261261,0.081081,0.082645,0.162162,0.045045,0.045045,0.18018,0.099099,0.590909,7.360868,0.75,0.3125,0.3125,0.230926,0.426995,"0.345534
"

0.0,miniklexi_182,7.8125,4.632,1.68,125,2.3125,4.4375,0.25,0.3125,0.1875,0.152,0.072,0.248,0.016,0.107914,0.144,0.072,0.048,0.176,0.12,0.580645,7.271704,1.1875,0.5625,0.4375,0.199942,0.369887,"0.500159
"

0.0,miniklexi_183,5.8,5.252874,2.022989,87,2.066667,3.266667,0.2,0.266667,0.133333,0.206897,0.091954,0.287356,0.068966,0.13,0.103448,0.08046,0.022989,0.229885,0.045977,0.662791,8.534979,1.2,0.466667,0.2,0.087407,0.39992,"0.34861
"

0.0,miniklexi_184,6.363636,5.207143,1.807143,140,1.818182,3.590909,0.0,0.5,0.045455,0.15,0.057143,0.242857,0.078571,0.090909,0.092857,0.05,0.057143,0.207143,0.1,0.654676,8.494899,0.954545,0.318182,0.227273,0.195163,0.323073,"0.335627
"

0.0,miniklexi_185,6.625,4.974843,1.748428,159,2.333333,3.416667,0.208333,0.625,0.041667,0.157233,0.044025,0.283019,0.050314,0.111732,0.119497,0.081761,0.031447,0.201258,0.113208,0.607595,8.081475,1.041667,0.541667,0.416667,0.261957,0.451827,"0.230239
"
